model_name,sector_code,n,MAE,RMSE,MAPE,R2,bias,dir_acc
AutoETS_Stat,300003,12.0,0.16375464812945326,0.22324227110203151,0.02936981293058762,0.6556360810279181,0.07911631926198874,0.9090909090909091
AutoETS_Stat,300007,12.0,0.078228562288481,0.08764979662133127,0.0176891808029112,0.8624032206371212,0.0012395686193545548,0.7272727272727273
AutoETS_Stat,300013,12.0,0.20554185551989615,0.23584192986909736,0.03168846787730986,0.6978693365767351,0.10943691156938969,1.0
AutoETS_Stat,301000,12.0,0.2088280989301959,0.2651102387676858,0.06267739197326187,-0.48181774124775223,0.12500616785051122,0.09090909090909091
AutoETS_Stat,305700,12.0,0.23617189989870094,0.286751941510027,0.04863025475187099,0.05952014787872373,-0.1222581342814466,0.7272727272727273
AutoETS_Stat,307500,12.0,0.17618851972905566,0.23874757169677718,0.02983954093505183,0.6968959368271963,0.01939896851710728,1.0
AutoETS_Stat,307610,12.0,0.2888557788552511,0.39253483252727217,0.04985111187617924,0.2173531695379628,0.1291040132440333,0.7272727272727273
AutoETS_Stat,317105,12.0,0.383323438135958,0.4771351603634804,0.058922724596234564,0.019654712298680765,-0.2519349720544661,0.8181818181818182
AutoETS_Stat,320005,12.0,0.374088585115166,0.5073477759753002,0.06313153040831658,-0.1154334719632868,0.20885047948027421,0.7272727272727273
AutoETS_Stat,328110,12.0,0.1234976244371478,0.16382787363149426,0.023790221107764988,0.8179510883786705,-0.007178590117651096,1.0
AutoETS_Stat,346600,12.0,0.10454047338915773,0.12042550337050027,0.02171512553849676,0.8856961429593034,0.05371675734361192,0.9090909090909091
AutoETS_Stat,348000,12.0,0.2817196254864425,0.36036335443442336,0.04389959817094612,0.6207647211606349,-0.12335690264681198,0.7272727272727273
AutoETS_Stat,350000,12.0,0.2623888824515199,0.33215169750472784,0.055160756558119195,-0.0451818435762632,0.20781564383727189,0.8181818181818182
AutoETS_Stat,354200,12.0,0.1921124069815828,0.23281764816202785,0.04166072743603406,0.4499376849485214,-0.08265365937391216,0.8181818181818182
AutoETS_Stat,354300,12.0,0.43213358395224527,0.6068286343019111,0.10259298485411474,-0.8285069918226224,0.33245587453224534,0.6363636363636364
AutoETS_Stat,356900,12.0,0.16882985665944625,0.1996764502189905,0.03657829235898486,0.5339790091577756,0.0324101051790416,0.8181818181818182
AutoETS_Stat,371600,12.0,0.16848406429570875,0.19310392435955498,0.034882794696842,0.6616487657945341,-0.1351476061363286,0.9090909090909091
AutoETS_Stat,383100,12.0,0.1557065356325312,0.2316419771932389,0.024799851179427245,0.4396843505358232,0.09964908638255114,0.9090909090909091
AutoETS_Stat,383200,12.0,0.3141984863541056,0.435917199979075,0.05039695708454985,-0.609613409071408,0.21235651413181236,0.7272727272727273
AutoETS_Stat,389100,12.0,0.3345846873048557,0.4182030111436683,0.09351023823033607,-0.020449806655870706,0.32058300938017215,0.36363636363636365
AutoETS_Stat,391600,12.0,0.14750929732049078,0.18035027910030896,0.03882725886103028,0.39951587990967363,0.05615410350311464,0.7272727272727273
AutoETS_Stat,396300,12.0,0.19398871482705934,0.2647460432413858,0.05298845694441304,0.36281393261845707,-0.1310742379181168,0.7272727272727273
AutoETS_Stat,402000,12.0,0.2746556206324772,0.33473980907410544,0.06734526508757449,0.06786213008830266,-0.016158903125304953,0.8181818181818182
AutoETS_Stat,403300,12.0,0.1568982489848367,0.19309881456305356,0.0441856178606889,0.3697946109466501,0.0959550836685739,0.8181818181818182
AutoETS_Stat,410200,12.0,0.19238132990196907,0.23414762984565676,0.040776372677410015,-0.1559028124416948,-0.12341788839961487,0.36363636363636365
AutoETS_Stat,415300,12.0,0.2765280895698176,0.32314866558367017,0.038470006732915875,0.5404276085004596,0.05528420418023461,1.0
AutoETS_Stat,417400,12.0,0.17018562712175575,0.2037192959450001,0.027487404026131784,0.7745672040057707,-0.1219845756685028,0.9090909090909091
AutoETS_Stat,419000,12.0,0.10018526131437167,0.11116754152904568,0.017790553848973732,0.9446646763151697,-0.03797178422756605,1.0
AutoETS_Stat,422400,12.0,0.24584465502903394,0.3058245522963001,0.033550481877452465,0.5966419114297254,0.1416934846499447,1.0
AutoETS_Stat,422500,12.0,0.15398469323559993,0.2132939782516639,0.02370599318492238,0.7734722597920933,-0.02209807303788554,0.8181818181818182
AutoETS_Stat,422600,12.0,0.21750248646587692,0.27780036527866386,0.03325752886156324,0.6338412459752847,0.12360647524670558,0.8181818181818182
AutoETS_Stat,425300,12.0,0.2778407279361521,0.36596438178518204,0.033154081107302245,0.5188146272979264,0.13805976798279515,0.9090909090909091
AutoETS_Stat,426600,12.0,0.22412273692602894,0.25698659008398206,0.02841286310735489,0.7627229671269726,-0.0852198309328714,0.9090909090909091
AutoETS_Stat,428100,12.0,0.5006213312339391,0.643747161835655,0.11266320985618654,-1.9209544202393714,0.5006213312339391,0.6363636363636364
AutoETS_Stat,435500,12.0,0.3911074524265814,0.4509004833428362,0.08611507811744579,-0.029786120525770787,0.22548448519830697,0.6363636363636364
AutoETS_Stat,T001081,12.0,0.13297842611803037,0.15882498249311358,0.02556222688936145,0.7434707620616492,0.009887943586101233,0.9090909090909091
AutoETS_Stat,WP19078,12.0,0.24697250706795462,0.3121027299128232,0.09542195226681278,0.09853673401405683,0.22839925195949853,0.5454545454545454
AutoETS_Stat,WP19091,12.0,0.114406443907428,0.13973385305946723,0.02485483579434437,0.7034093717846364,0.017625150396543072,0.7272727272727273
AutoETS_Stat,WP19098,12.0,0.15344633916395498,0.18847646387109465,0.02557151516385002,0.7614101515670384,0.008093626884257002,1.0
Chronos_Bolt,300003,12.0,0.19836715857187906,0.2650605940333765,0.03607082359284327,0.5145381446572452,0.11162935098012279,0.9090909090909091
Chronos_Bolt,300007,12.0,0.08289356231689456,0.10266988267241924,0.018988828092895736,0.811204092991612,0.025628137588501094,0.7272727272727273
Chronos_Bolt,300013,12.0,0.17299556732177743,0.22629112043919006,0.02710476035215341,0.7218444114935549,0.12668430010477713,1.0
Chronos_Bolt,301000,12.0,0.2200669924418132,0.2743935042134009,0.06416397674475365,-0.5874112009149912,0.010367719332377087,0.36363636363636365
Chronos_Bolt,305700,12.0,0.23535726865132647,0.3009413974697596,0.04727341985197827,-0.03585896412958389,-0.2041097640991211,0.7272727272727273
Chronos_Bolt,307500,12.0,0.17812995115915933,0.2424252242141431,0.029990577588961773,0.6874860242141814,0.05566178162892651,1.0
Chronos_Bolt,307610,12.0,0.2978100220362345,0.41674420481397356,0.051571769455549775,0.11783755049634992,0.08053177992502847,0.6363636363636364
Chronos_Bolt,317105,12.0,0.575062910715739,0.6596649861376866,0.09001349447354166,-0.8738856676671325,-0.29952446619669604,0.7272727272727273
Chronos_Bolt,320005,12.0,0.30063285032908116,0.4785479044553597,0.05201305367423293,0.007608608256372884,0.151355799039205,0.6363636363636364
Chronos_Bolt,328110,12.0,0.11107045809427889,0.1591572778832587,0.021540975795156875,0.8281832486640569,0.04223802884419762,1.0
Chronos_Bolt,346600,12.0,0.14407084782918292,0.19859339499373957,0.029476474544229022,0.6891480864225461,-0.051544761657714856,0.9090909090909091
Chronos_Bolt,348000,12.0,0.39813680648803706,0.4835965111372889,0.05893194345126499,0.3170422972192506,-0.2984954675038654,0.7272727272727273
Chronos_Bolt,350000,12.0,0.23398833274841313,0.32751392691283027,0.04945180760610454,-0.01619826410185743,0.11440588633219402,0.8181818181818182
Chronos_Bolt,354200,12.0,0.22833716869354256,0.27917388450245184,0.049272426399224,0.20908524866109102,-0.031977947552998875,0.8181818181818182
Chronos_Bolt,354300,12.0,0.32421350479125977,0.4384384600703615,0.07817160301542803,0.04548714514768004,0.05613034566243491,0.6363636363636364
Chronos_Bolt,356900,12.0,0.16965385278066,0.19531713432930395,0.03652149098545993,0.5541051342032441,-0.034921828905741435,0.8181818181818182
Chronos_Bolt,371600,12.0,0.1680787324905396,0.21770751149845072,0.03505971426019985,0.569936690545046,-0.0852560122807821,0.8181818181818182
Chronos_Bolt,383100,12.0,0.1252057631810505,0.1679930491926096,0.019829680257407414,0.7052995142064973,0.05291004975636807,0.9090909090909091
Chronos_Bolt,383200,12.0,0.26435195604960127,0.35673151287778526,0.04267727873145866,-0.07794480049003338,0.16861559549967442,0.7272727272727273
Chronos_Bolt,389100,12.0,0.2526527444521586,0.31197734175745756,0.07438161753880279,0.4321110172249948,0.2114609281222026,0.45454545454545453
Chronos_Bolt,391600,12.0,0.16711741288503013,0.19446457843686243,0.04312276938790105,0.30184974276997,-0.09041259288787844,0.6363636363636364
Chronos_Bolt,396300,12.0,0.29248788754145305,0.3790203442896828,0.07865221075536356,-0.3059674671406336,-0.2774686773618062,0.7272727272727273
Chronos_Bolt,402000,12.0,0.32823539574940985,0.4154353023982594,0.07825612137241468,-0.43572817036034595,-0.21138691902160625,0.7272727272727273
Chronos_Bolt,403300,12.0,0.15059930880864467,0.19663304449065508,0.041226436589395205,0.34651457714370815,-0.06819990078608192,0.8181818181818182
Chronos_Bolt,410200,12.0,0.20880418618520102,0.2519308323826634,0.043299713200963465,-0.3381488696812771,-0.15369430383046478,0.5454545454545454
Chronos_Bolt,415300,12.0,0.35526356697082506,0.4477006969594834,0.049195114935636976,0.11788595280094671,-0.04934134483337401,1.0
Chronos_Bolt,417400,12.0,0.23487947781880703,0.26225412822155847,0.038475864078832085,0.6264081177377614,-0.21320028305053715,0.9090909090909091
Chronos_Bolt,419000,12.0,0.22665983835856118,0.2537276783263847,0.041150780880760414,0.711741486198967,-0.2159374713897705,1.0
Chronos_Bolt,422400,12.0,0.21943782170613613,0.30551395247719193,0.03033869711620454,0.5974608079429179,0.14139043490091963,1.0
Chronos_Bolt,422500,12.0,0.2955395619074504,0.3622707679014802,0.04693135697440149,0.34652227746425834,-0.035837690035502266,0.7272727272727273
Chronos_Bolt,422600,12.0,0.2522782723108928,0.31976763718659423,0.03867598247940726,0.5148536007237816,0.17812758286794036,0.8181818181818182
Chronos_Bolt,425300,12.0,0.2527646064758302,0.32860455834587365,0.03014325094816458,0.6120444703029222,-0.07459761301676449,0.9090909090909091
Chronos_Bolt,426600,12.0,0.30017624696095774,0.33999619458674873,0.03729556069067156,0.5846799556881306,-0.18965286413828522,0.9090909090909091
Chronos_Bolt,428100,12.0,0.2873521645863851,0.3385834887560826,0.06138006241891064,0.1919733648758395,-0.12968408266703277,0.7272727272727273
Chronos_Bolt,435500,12.0,0.3123464028040568,0.40047314708752485,0.06612352735500727,0.18767010969050946,-0.02117509047190347,0.5454545454545454
Chronos_Bolt,T001081,12.0,0.1368633190790812,0.18387461055636778,0.026310078985143568,0.6561707890787534,0.0681371609369914,0.9090909090909091
Chronos_Bolt,WP19078,12.0,0.22439723809560141,0.29986627566424184,0.08531074116769148,0.16783748120649078,0.12774855295817056,0.36363636363636365
Chronos_Bolt,WP19091,12.0,0.14220867951711016,0.1595927850940085,0.030942265614894143,0.6131160953813309,-0.009296282132466619,0.7272727272727273
Chronos_Bolt,WP19098,12.0,0.14601650238037114,0.19967148474075083,0.024331973363490217,0.7322251370394156,0.08895662625630685,1.0
Pipeline,300003,12.0,0.23907105009090449,0.3162066824535108,0.04292375076051793,0.3091132481732828,0.1723935715403234,0.9090909090909091
Pipeline,300007,12.0,0.18761629765831503,0.21335678760131166,0.042611911612025294,0.18469637942296313,0.1095340959501389,0.6363636363636364
Pipeline,300013,12.0,0.1961943893069454,0.25116852870491835,0.030988146810139044,0.6573243797473312,0.06760490581532697,1.0
Pipeline,301000,12.0,0.20622826569049377,0.25306969977507154,0.06135449148560095,-0.35027456866343387,0.10059564825319252,0.45454545454545453
Pipeline,305700,12.0,0.25711476583845005,0.3124383460469986,0.053100334089425105,-0.11651721140620341,-0.061056355731472355,0.7272727272727273
Pipeline,307500,12.0,0.3156948621874273,0.37779423351343555,0.05166797138535415,0.24103022399761354,0.040418619047754456,1.0
Pipeline,307610,12.0,0.37662264246170446,0.4122997661094535,0.06357135213198097,0.13655315741506024,0.0008977966504843208,0.6363636363636364
Pipeline,317105,12.0,0.685480987224211,0.8045343254937529,0.10861239950555335,-1.7873106832914791,-0.2003740218204634,0.6363636363636364
Pipeline,320005,12.0,0.5548431206074389,0.6934971209904688,0.09479537555703961,-1.08411402294246,0.2194602489717817,0.6363636363636364
Pipeline,328110,12.0,0.18105566930076641,0.23225381235841996,0.035119798680736204,0.634120395519411,0.0914095414369444,1.0
Pipeline,346600,12.0,0.2590191311515195,0.27783316859739104,0.055410570299421924,0.39159590484440343,0.13709280912971847,0.9090909090909091
Pipeline,348000,12.0,0.4066496371313375,0.5594630482855273,0.06635325310808297,0.08594926089721111,0.28812300346088465,0.6363636363636364
Pipeline,350000,12.0,0.285840148078722,0.40719083871266226,0.06061244846052974,-0.5707783286144126,0.16996688631400322,0.8181818181818182
Pipeline,354200,12.0,0.3902780473074645,0.4627176969877592,0.0843883508440633,-1.1727627951525315,-0.02047723440417352,0.8181818181818182
Pipeline,354300,12.0,0.6270935582032563,0.7577062293017469,0.15055149760356995,-1.8507964520298166,0.06699096726486271,0.7272727272727273
Pipeline,356900,12.0,0.17893671507062758,0.21592665909438336,0.03868515822975282,0.45504039094940507,0.008278581449380798,0.8181818181818182
Pipeline,371600,12.0,0.4260484379538303,0.46495776738687794,0.08959118507773722,-0.9616096071385105,-0.08756349245559347,0.8181818181818182
Pipeline,383100,12.0,0.15475062172034967,0.24045787903135327,0.0246160966963915,0.3962234380921681,0.08298803447722225,0.9090909090909091
Pipeline,383200,12.0,0.48859358393143987,0.7275695376681857,0.07913324953019206,-3.4839688369734345,0.44058508236377586,0.7272727272727273
Pipeline,389100,12.0,0.30795441267610424,0.36614912561037805,0.09081792777670682,0.2177720326306647,0.2556663585074768,0.2727272727272727
Pipeline,391600,12.0,0.16565979792486385,0.19334778430608404,0.04396766925267597,0.3098455563802093,0.0767652111024203,0.7272727272727273
Pipeline,396300,12.0,0.14836128299786036,0.1788198420373021,0.04036838745940147,0.7093042190341301,0.01012352692358339,0.7272727272727273
Pipeline,402000,12.0,0.291041117818204,0.3964214141884725,0.06914012397562534,-0.3073131726351901,-0.18677724848669172,0.8181818181818182
Pipeline,403300,12.0,0.18267010773815742,0.21074668256718368,0.051358961867620755,0.24933806963819805,-0.13486218884202336,0.8181818181818182
Pipeline,410200,12.0,0.26190909474762886,0.3245657041731788,0.054026795146521346,-1.2209922504922597,-0.25991740896021936,0.45454545454545453
Pipeline,415300,12.0,0.34034056178434136,0.3901369394682188,0.047664161983436336,0.33014108369747797,-0.07014978478619234,1.0
Pipeline,417400,12.0,0.2244727122602621,0.28985670844498446,0.03725033201875451,0.5436274897774147,-0.03283130155521863,0.8181818181818182
Pipeline,419000,12.0,0.3599359921288505,0.42959597796451654,0.06342205561384613,0.17364460768676393,-0.3536856480081018,1.0
Pipeline,422400,12.0,0.35074543801678976,0.4697587797013001,0.0485848547262272,0.048309170430384185,0.18971356983059975,0.9090909090909091
Pipeline,422500,12.0,0.4754584873772428,0.6059140949431043,0.07773921300370663,-0.8280426080533834,0.06990547391632125,0.7272727272727273
Pipeline,422600,12.0,0.47541426165887796,0.5775910600025366,0.07291175750173437,-0.5828680821633925,-0.08128066476684359,0.6363636363636364
Pipeline,425300,12.0,0.40907066084190474,0.49175298304490245,0.048842356975297534,0.13118204910098163,-0.06684319811707902,0.9090909090909091
Pipeline,426600,12.0,0.5066281964875393,0.5709775948782981,0.06493321034843065,-0.17131286414253655,-0.21443056335265642,0.8181818181818182
Pipeline,428100,12.0,0.39751569663405967,0.5214197848068579,0.08948348805360663,-0.9163248774486694,0.022949013550325192,0.7272727272727273
Pipeline,435500,12.0,0.3339523147862871,0.42056775548396186,0.07419679065052384,0.1041040407595597,0.02795494224320035,0.6363636363636364
Pipeline,T001081,12.0,0.2912482678001498,0.36683630688105345,0.05633773566025053,-0.36849704453691934,0.122616844392051,0.8181818181818182
Pipeline,WP19078,12.0,0.24016948918952563,0.29129612028088175,0.08765370986432493,0.21472404399357803,-0.09632768866455603,0.8181818181818182
Pipeline,WP19091,12.0,0.18819284859199956,0.25633175057558283,0.04081867495194028,0.0019346883066917453,0.12412695185187313,0.6363636363636364
Pipeline,WP19098,12.0,0.26615195027220756,0.29335178735830203,0.04385769695162358,0.422016835584482,-0.06662481762567563,1.0
STL_ETS,300003,12.0,0.30903241242355817,0.44174789866137987,0.054630033323731425,-0.3483845326262598,0.17797469957162715,0.8181818181818182
STL_ETS,300007,12.0,0.32459020095484603,0.4961237565859279,0.07346380118995367,-3.4084557943092486,0.2656618876060089,0.6363636363636364
STL_ETS,300013,12.0,0.4999619606386723,0.6931747070424498,0.07862349997445951,-1.609986010019147,0.31025408259019516,0.9090909090909091
STL_ETS,301000,12.0,0.28480588032953297,0.3351061549491855,0.08327232761464158,-1.3675905493726441,0.16103971847113194,0.45454545454545453
STL_ETS,305700,12.0,0.2651568101834754,0.35444031881263294,0.05523151893277679,-0.4368882686576747,-0.041156325856760066,0.5454545454545454
STL_ETS,307500,12.0,0.3804298269470199,0.4981634076341944,0.06317059673251026,-0.31964610124160364,0.1183979376805863,0.9090909090909091
STL_ETS,307610,12.0,0.47460924689467876,0.6387447263295846,0.08231853434895123,-1.0723546687687908,0.1501135980690588,0.6363636363636364
STL_ETS,317105,12.0,0.915394397131918,0.9698357113758385,0.1479340069471579,-3.0503501260951706,0.29110766226494494,0.7272727272727273
STL_ETS,320005,12.0,0.5275127010091109,0.7592621071063355,0.09018026212907693,-1.4981332654049826,0.4244541624979095,0.6363636363636364
STL_ETS,328110,12.0,0.2637705980281795,0.3344962939449513,0.050391339380089696,0.2410815367188579,0.1871184318903527,1.0
STL_ETS,346600,12.0,0.38017002984217246,0.5195588542723075,0.08077373186182568,-1.1276169698739147,0.3098532160055117,0.8181818181818182
STL_ETS,348000,12.0,0.3736459107772481,0.4491304948153897,0.05936153247438541,0.4109223078943659,0.20522515410469158,0.7272727272727273
STL_ETS,350000,12.0,0.347018626339926,0.4098619482683116,0.07435197582466878,-0.591454052362806,0.0033604379132638287,0.8181818181818182
STL_ETS,354200,12.0,0.4485343960269485,0.5445126883970054,0.09707290724721009,-2.0088192929420816,0.11274501419334175,0.8181818181818182
STL_ETS,354300,12.0,0.6370070403234173,0.7940666522187696,0.15020082024625944,-2.130966418479073,0.2709337863363708,0.5454545454545454
STL_ETS,356900,12.0,0.2589116747613179,0.3110490149332497,0.056126355763566754,-0.1308615678162397,-0.002176390850630409,0.8181818181818182
STL_ETS,371600,12.0,0.4651904484105431,0.5743009759134372,0.09680843578805837,-1.9927102693546428,0.108351777404885,0.8181818181818182
STL_ETS,383100,12.0,0.22787427379039116,0.271719316341793,0.03636784867943901,0.2290268520849741,0.12453870358361296,0.9090909090909091
STL_ETS,383200,12.0,0.46141498993648383,0.5145171972013849,0.07355119854237398,-1.2424014267705576,0.18618683092682983,0.6363636363636364
STL_ETS,389100,12.0,0.30708659361154883,0.41317638672149837,0.08471977419239607,0.003933524215170903,0.2545105373036767,0.36363636363636365
STL_ETS,391600,12.0,0.2794175508263938,0.3024033816524134,0.07210061016820078,-0.6882671735658197,0.07482873731385394,0.6363636363636364
STL_ETS,396300,12.0,0.2819220042152045,0.3236192821099794,0.07710925800913787,0.047914184060195764,0.006973180591324642,0.7272727272727273
STL_ETS,402000,12.0,0.39119856260443414,0.4572082569172816,0.09530612558243773,-0.7389758629601861,-0.0572021045648761,0.8181818181818182
STL_ETS,403300,12.0,0.31760920610789906,0.39640087835406146,0.08947917120966449,-1.6557801074907843,0.15218143491048367,0.7272727272727273
STL_ETS,410200,12.0,0.3579126925073959,0.46139074460419505,0.07662979293839162,-3.4882758954207267,0.26319933521603756,0.36363636363636365
STL_ETS,415300,12.0,0.4047314370076865,0.44974775911582093,0.056286717895749426,0.10980077189862014,0.3009517590561359,1.0
STL_ETS,417400,12.0,0.31891439599208743,0.4013095207435921,0.053415447201800866,0.12519412571554056,0.11746897993249002,0.9090909090909091
STL_ETS,419000,12.0,0.23875762593347383,0.30723107419425194,0.04378243815839333,0.5773540315646837,0.13607851217847147,1.0
STL_ETS,422400,12.0,0.6136742415484897,0.8483537912919193,0.08439424687658909,-2.1038454132587536,0.3805322964470344,0.9090909090909091
STL_ETS,422500,12.0,0.45785479502135235,0.6082056849294935,0.07375638496952681,-0.8418962083679042,0.2640326546096321,0.7272727272727273
STL_ETS,422600,12.0,0.6042189596811909,0.7288530474702108,0.09215037628669649,-1.5204828379621862,0.2969737915920641,0.7272727272727273
STL_ETS,425300,12.0,0.45138511157382144,0.568693754538611,0.054466274198347986,-0.16196138844750396,0.19230661247286074,0.8181818181818182
STL_ETS,426600,12.0,0.4396154140525869,0.6115055967950547,0.05635733817409592,-0.34349375417368644,0.283435823249188,0.9090909090909091
STL_ETS,428100,12.0,0.5554033309506731,0.7463406458383396,0.12231009001957005,-2.926162887262658,0.3910866407324871,0.8181818181818182
STL_ETS,435500,12.0,0.8880090317407981,1.0340596961724344,0.19019136919671017,-4.415977543290351,0.19666751244519295,0.45454545454545453
STL_ETS,T001081,12.0,0.42037806540011374,0.5552546274210104,0.08090658861627772,-2.135332555313001,0.1997160408442528,0.8181818181818182
STL_ETS,WP19078,12.0,0.4750435491687172,0.5420321923521634,0.17341771987519158,-1.7189615197067694,0.19111395262511788,0.6363636363636364
STL_ETS,WP19091,12.0,0.4032306551770235,0.5395317472127935,0.08753800994934759,-3.4216887025390834,0.1887541863833612,0.6363636363636364
STL_ETS,WP19098,12.0,0.4322172809400675,0.5689800130373408,0.07237889380720709,-1.1743614157639954,0.20866786505343637,0.9090909090909091
